case_count_7d,case_count_previous_7d,case_count_previous_30d,case_count_previous_90d,growth_vs_previous_week,growth_vs_previous_30d,property_cases,women_cases,body_cases,economic_cases,cyber_cases,sll_cases,night_case_ratio,unique_accused_count,repeat_offender_case_count,historical_mean_7d,historical_stddev_7d,historical_z_score,target_risk
0,0,0,1,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,1,2,0.0000,-1.0000,0,0,0,0,0,0,0.0000,0,0,0.25,0.43,-0.58,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,10,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.13,0.33,-0.38,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,8,24,0.0000,-1.0000,0,0,0,0,0,0,0.0000,0,0,2.88,2.52,-1.14,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,1,12,22,-1.0000,-1.0000,0,0,0,0,0,0,0.0000,0,0,2.50,2.92,-0.86,0
0,0,1,1,0.0000,-1.0000,0,0,0,0,0,0,0.0000,0,0,0.13,0.33,-0.38,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,31,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,3.50,5.22,-0.67,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,1,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.13,0.33,-0.38,0
0,1,1,1,-1.0000,-1.0000,0,0,0,0,0,0,0.0000,0,0,0.13,0.33,-0.38,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,1,1,0.0000,-1.0000,0,0,0,0,0,0,0.0000,0,0,0.13,0.33,-0.38,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,1,1,1,-1.0000,-1.0000,0,0,0,0,0,0,0.0000,0,0,0.13,0.33,-0.38,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,1,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.13,0.33,-0.38,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
1,1,4,5,0.0000,0.0714,1,0,0,0,0,0,1.0000,1,1,0.38,0.48,1.29,1
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,2,3,0.0000,-1.0000,0,0,0,0,0,0,0.0000,0,0,0.25,0.66,-0.38,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,1,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.13,0.33,-0.38,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,18,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,1,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,2,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.13,0.33,-0.38,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,1,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,1,1,0.0000,-1.0000,0,0,0,0,0,0,0.0000,0,0,0.13,0.33,-0.38,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,31,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,3.50,5.59,-0.63,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,1,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,1,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,1,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.13,0.33,-0.38,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,1,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.13,0.33,-0.38,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,1,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,1,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.13,0.33,-0.38,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,1,2,0.0000,-1.0000,0,0,0,0,0,0,0.0000,0,0,0.13,0.33,-0.38,0
0,0,0,7,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
8,0,7,9,0.0000,3.8980,0,0,0,0,0,8,1.0000,1,8,0.50,0.50,15.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,1,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.13,0.33,-0.38,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,1,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.13,0.33,-0.38,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,1,1,1,-1.0000,-1.0000,0,0,0,0,0,0,0.0000,0,0,0.13,0.33,-0.38,0
0,0,0,1,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.13,0.33,-0.38,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,2,3,0.0000,-1.0000,0,0,0,0,0,0,0.0000,0,0,0.25,0.66,-0.38,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
1,0,1,1,0.0000,3.2857,0,0,0,0,0,1,1.0000,1,1,0.00,0.00,2.50,0
0,1,1,28,-1.0000,-1.0000,0,0,0,0,0,0,0.0000,0,0,3.13,7.52,-0.42,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,1,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.13,0.33,-0.38,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,1,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,22,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,2.50,4.53,-0.55,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,3,19,0.0000,-1.0000,0,0,0,0,0,0,0.0000,0,0,2.25,4.47,-0.50,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,1,2,0.0000,-1.0000,0,0,0,0,0,0,0.0000,0,0,0.25,0.43,-0.58,0
1,0,0,1,0.0000,0.0000,1,0,0,0,0,0,1.0000,1,1,0.00,0.00,2.50,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,2,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.25,0.43,-0.58,0
1,0,1,2,0.0000,3.2857,0,0,1,0,0,0,1.0000,1,1,0.13,0.33,2.65,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,1,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,14,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,1,1,1,-1.0000,-1.0000,0,0,0,0,0,0,0.0000,0,0,0.13,0.33,-0.38,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,1,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,2,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,1,1,1,-1.0000,-1.0000,0,0,0,0,0,0,0.0000,0,0,0.13,0.33,-0.38,0
0,0,0,1,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.13,0.33,-0.38,0
0,0,0,1,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.13,0.33,-0.38,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,1,1,2,-1.0000,-1.0000,0,0,0,0,0,0,0.0000,0,0,0.25,0.43,-0.58,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
1,0,1,1,0.0000,3.2857,0,0,1,0,0,0,1.0000,1,1,0.00,0.00,2.50,0
0,0,0,13,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,1,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,2,4,5,-1.0000,-1.0000,0,0,0,0,0,0,0.0000,0,0,0.50,0.87,-0.58,0
0,1,1,1,-1.0000,-1.0000,0,0,0,0,0,0,0.0000,0,0,0.13,0.33,-0.38,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
1,0,1,2,0.0000,3.2857,0,0,0,0,1,0,1.0000,1,1,0.00,0.00,2.50,0
0,0,0,1,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.13,0.33,-0.38,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,1,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.13,0.33,-0.38,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,1,1,2,-1.0000,-1.0000,0,0,0,0,0,0,0.0000,0,0,0.13,0.33,-0.38,0
0,0,0,1,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.13,0.33,-0.38,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
2,1,2,2,1.0000,3.2857,2,0,0,0,0,0,1.0000,1,2,0.13,0.33,5.67,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,25,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,1,17,21,-1.0000,-1.0000,0,0,0,0,0,0,0.0000,0,0,2.63,5.07,-0.52,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
